retry,phy,mcs,bandwidth,short_gi,data_rate,data_size,rssi,frequency,timestamp,throughput,rate_gap
False,7,15,0,True,144.444,12128,0,2412,0.029696999999999973,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.02970700000000004,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.029716999999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.02972600000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.029735999999999985,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.02974500000000002,144.444,0
False,7,15,0,True,144.444,12128,-41,2412,0.029754999999999976,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.02976499999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.030023000000000022,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.030031999999999948,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.03126299999999993,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.03127800000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03128799999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03129799999999994,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.031308,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03131699999999993,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.031325999999999965,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.031335,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.03134400000000004,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.031352999999999964,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03136099999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03137400000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.031384999999999996,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.03139599999999998,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.032386000000000026,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.032399999999999984,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03446499999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03447599999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03448600000000002,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.03449599999999997,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.034506999999999954,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03451499999999996,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.034528,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.034538999999999986,144.444,0
False,7,15,0,True,144.444,12128,-41,2412,0.03604600000000002,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.03605999999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.036070999999999964,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03608,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.036090999999999984,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.03610199999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03611299999999995,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.03612499999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.036135999999999946,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.03614600000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03687600000000002,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.03688999999999998,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.036904999999999966,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03692299999999993,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.03693599999999997,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.03695000000000004,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.03696299999999997,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.03697600000000001,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.03699299999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03700899999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.037023999999999946,144.444,0
False,7,15,0,True,144.444,12128,-34,2412,0.03703899999999993,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.037806000000000006,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03782299999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.03783800000000004,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.037852,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.037865999999999955,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.037878999999999996,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.037899000000000016,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.037912999999999974,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.041246000000000005,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04125499999999993,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.041264999999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04127400000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.041285000000000016,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.04129499999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.041305999999999954,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04131600000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.041325999999999974,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04133699999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04134799999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04136200000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04137299999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04242999999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04244300000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04245299999999996,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04246300000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04247400000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.042486000000000024,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.04249599999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04255500000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04367500000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04369000000000001,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.04370200000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04371199999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04372100000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04373199999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04374199999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04375399999999996,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04376499999999994,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.04377500000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.043783999999999934,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.043795999999999946,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.04380699999999993,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.043818000000000024,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04383300000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.045220999999999956,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04523599999999994,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.045247999999999955,144.444,0
False,7,15,0,True,144.444,12128,-38,2412,0.04525999999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04621799999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.046227999999999936,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.04623900000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.046247999999999956,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.04625699999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04626699999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04627799999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.046287999999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04630100000000004,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04631200000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.046321999999999974,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04655900000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04657199999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04658200000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04659499999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.047586999999999935,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04760299999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.04761499999999996,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.047628000000000004,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.047640000000000016,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.050126000000000004,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05013499999999993,144.444,0
False,7,15,0,True,144.444,12128,-34,2412,0.05014799999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.050158000000000036,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05016699999999996,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05017700000000003,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05018599999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05019600000000002,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.050204000000000026,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05021299999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05022300000000002,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05023199999999994,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.05024099999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05025199999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05026299999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.050270999999999955,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05028100000000002,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.05029899999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05030800000000002,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.050316999999999945,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05035199999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05036200000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.050370999999999944,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05038100000000001,144.444,0
False,7,15,0,True,144.444,12128,-41,2412,0.05039300000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.050402999999999976,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05150100000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05152800000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05153799999999997,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.051551000000000013,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.05156099999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.051571000000000033,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05158200000000002,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05159099999999994,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05159999999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05385799999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.053868999999999945,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05387900000000001,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.05391299999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05392299999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05393300000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05394299999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.053952,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05396000000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05397099999999999,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.053981999999999974,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.053993999999999986,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05400300000000002,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.05401,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.05401999999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05403000000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05403999999999998,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05405099999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.054061000000000026,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.05406999999999995,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05407899999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.054119999999999946,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.05413099999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.054139999999999966,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.054146999999999945,144.444,0
False,7,15,0,True,144.444,12128,-34,2412,0.05417700000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.054186999999999985,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05419600000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05420499999999995,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05421699999999996,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.054227000000000025,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.055347000000000035,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05535800000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.055366999999999944,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.055378999999999956,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.05538900000000002,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05539799999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.055406999999999984,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05541399999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057022999999999935,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057035999999999976,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05704599999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05706,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057069000000000036,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05707899999999999,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.057089999999999974,144.444,0
False,7,15,0,True,144.444,12128,-41,2412,0.05709999999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057109999999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05713099999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05713999999999997,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.05714799999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057155999999999985,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05716500000000002,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.05717399999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.057182999999999984,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05719099999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05838599999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05839700000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05840599999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.058413999999999966,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.058423,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.05843100000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05843900000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05844700000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05845599999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05846299999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05847099999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.058479999999999976,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.058487999999999984,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.05849599999999999,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.05991599999999997,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.05992900000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.059944,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.05995399999999995,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.060104999999999964,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.060114,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.060123999999999955,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.06013299999999999,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.060142999999999947,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.06015300000000001,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.06016599999999994,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.06017600000000001,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.06018499999999993,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.06333299999999997,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.22915200000000002,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.22916199999999998,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.229171,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22917999999999994,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.22919,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22919899999999993,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22920799999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22922299999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.229232,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22924199999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.229252,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.229267,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22927699999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.229286,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22929500000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22930399999999995,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.229313,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22932299999999994,144.444,0
False,7,15,0,True,144.444,12128,-35,2412,0.22933199999999998,144.444,0
False,7,15,0,True,144.444,12128,-41,2412,0.22989899999999996,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.22993600000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22994599999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.22995599999999994,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.229966,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.22997499999999993,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.22998399999999997,144.444,0
False,7,15,0,True,144.444,12128,-44,2412,0.22999400000000003,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.23002,144.444,0
False,7,15,0,True,144.444,12128,-39,2412,0.23002999999999996,144.444,0
False,7,15,0,True,144.444,12128,-37,2412,0.230039,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23004800000000003,144.444,0
False,7,15,0,True,144.444,12128,-34,2412,0.23005799999999998,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23006700000000002,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23007599999999995,144.444,0
False,7,15,0,True,144.444,12128,-36,2412,0.230086,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23009599999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23010600000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23011499999999996,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.230124,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.230225,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23023499999999997,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.230244,144.444,0
False,7,15,0,True,144.444,12128,-40,2412,0.23025399999999996,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.230263,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23027200000000003,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.230282,144.444,0
False,7,15,0,True,144.444,12128,0,2412,0.23029,144.444,0
